head_id,head_name,relation,tail_id,tail_name
19,Definition:Set,applied_in,20307,Integers such that all Coprime and Less are Prime
19,Definition:Set,applied_in,20500,Proper Class is not Element of Class
19,Definition:Set,applied_in,20543,Subclass of Set is Set
19,Definition:Set,applied_in,20659,Injection from Proper Class to Class
19,Definition:Set,applied_in,20676,Surjection from Class to Proper Class
19,Definition:Set,applied_in,20677,Image of Set under Mapping is Set
19,Definition:Set,applied_in,20695,Bézout's Identity/Proof 4
19,Definition:Set,applied_in,20855,Largest Even Integer not expressible as Sum of 2 k Odd Composite Integers
19,Definition:Set,applied_in,20885,Set is Not Element of Itself
19,Definition:Set,applied_in,20891,Ordinals are Well-Ordered/Corollary
19,Definition:Set,applied_in,20892,Minimally Inductive Set is Ordinal/Proof 1
19,Definition:Set,applied_in,20893,Minimally Inductive Set is Ordinal/Proof 2
19,Definition:Set,applied_in,20930,Sequence of Sum of Squares of Digits
19,Definition:Set,applied_in,20978,Conditions for Extremal Embedding in Field of Functional
19,Definition:Set,applied_in,20984,3-Digit Permutable Primes
19,Definition:Set,applied_in,20989,2-Digit Permutable Primes
19,Definition:Set,applied_in,21098,Odd Numbers Not Expressible as Sum of 4 Distinct Non-Zero Coprime Squares
19,Definition:Set,applied_in,21267,Filters equal Ideals in Dual Ordered Set
19,Definition:Set,applied_in,21273,Ideals equal Filters in Dual Ordered Set
19,Definition:Set,applied_in,21289,Smallest Multiple of 9 with all Digits Even/Proof 2
19,Definition:Set,applied_in,21427,Equivalence of Definitions of Nilradical of Ring
19,Definition:Set,applied_in,21453,Products of 2-Digit Pairs which Reversed reveal Same Product
19,Definition:Set,applied_in,21603,Canonical Basis of Free Module on Set is Basis
19,Definition:Set,applied_in,21608,Intersection of Submodules is Submodule/General Result
19,Definition:Set,applied_in,21713,Equivalence of Definitions of Generated Submodule over Ring with Unity
19,Definition:Set,applied_in,22173,Finished Set Lemma/Corollary
19,Definition:Set,applied_in,22232,Change of Variables in Indexed Summation
19,Definition:Set,applied_in,22502,Equivalence of Definitions of Ultrafilter on Set
19,Definition:Set,applied_in,22561,Largest Integer whose Digits taken in Pairs all form Distinct Primes
19,Definition:Set,applied_in,22572,Infimum of Upper Sums Never Smaller than Lower Sum
19,Definition:Set,applied_in,22573,Supremum of Lower Sums Never Greater than Upper Sum
19,Definition:Set,applied_in,22745,Yoneda Embedding Theorem
19,Definition:Set,applied_in,22851,Compact Subset of Compact Space is not necessarily Closed
19,Definition:Set,applied_in,22872,Equivalence of Definitions of Ultrafilter on Set/Definition 1 iff Definition 3
19,Definition:Set,applied_in,23227,Completion Theorem (Metric Space)/Lemma 4
19,Definition:Set,applied_in,23256,F-Sigma Sets in Indiscrete Topology
19,Definition:Set,applied_in,23257,G-Delta Sets in Indiscrete Topology
19,Definition:Set,applied_in,23298,Alexandroff Extension is Compact
19,Definition:Set,applied_in,23313,Hilbert Sequence Space is Separable
19,Definition:Set,applied_in,23337,Hilbert Cube is Separable
19,Definition:Set,applied_in,23341,Equivalence of Definitions of Order Topology
19,Definition:Set,applied_in,23357,Linearly Ordered Space is T5
19,Definition:Set,applied_in,23377,Omega is Closed in Uncountable Closed Ordinal Space but not G-Delta Set
19,Definition:Set,applied_in,23432,Open Ordinal Space is not Compact Space
19,Definition:Set,applied_in,23637,Cayley-Hamilton Theorem/Finitely Generated Module
19,Definition:Set,applied_in,23924,Hartogs' Lemma (Set Theory)/Proof 1
19,Definition:Set,applied_in,23925,Hartogs' Lemma (Set Theory)/Proof 2
19,Definition:Set,applied_in,24045,Sum of Even Integers is Even/Proof 2
19,Definition:Set,applied_in,24114,Zorn's Lemma Implies Zermelo's Well-Ordering Theorem
19,Definition:Set,applied_in,24181,Union of Indexed Family of Sets Equal to Union of Disjoint Sets
19,Definition:Set,applied_in,24185,Cardinality of Infinite Sigma-Algebra is at Least Cardinality of Continuum
19,Definition:Set,applied_in,24220,Cardinality of Set of Combinations with Repetition
19,Definition:Set,applied_in,24244,Existence of Minimal Uncountable Well-Ordered Set/Proof Using Choice
19,Definition:Set,applied_in,24245,Existence of Minimal Uncountable Well-Ordered Set/Proof Without Using Choice
19,Definition:Set,applied_in,24293,Numerator of p-1th Harmonic Number is Divisible by Prime p/Proof 1
19,Definition:Set,applied_in,24298,Strictly Increasing Mapping Between Wosets Implies Order Isomorphism
19,Definition:Set,applied_in,24300,Wosets are Isomorphic to Each Other or Initial Segments/Proof Without Using Choice
19,Definition:Set,applied_in,24301,Equality to Initial Segment Imposes Well-Ordering
19,Definition:Set,equivalent_to,24427,Summation of Products of n Numbers taken m at a time with Repetitions
19,Definition:Set,applied_in,24452,Product of Negative Real Numbers is Positive
19,Definition:Set,applied_in,24655,Congruent Integers in Same Residue Class
19,Definition:Set,applied_in,24656,Residue Classes form Partition of Integers
19,Definition:Set,applied_in,24657,Cardinality of Set of Residue Classes
19,Definition:Set,applied_in,24741,Cross-Relation on Real Numbers is Equivalence Relation/Geometrical Interpretation
19,Definition:Set,applied_in,24763,Identity of Submonoid is not necessarily Identity of Monoid
19,Definition:Set,applied_in,24885,Number of Order p Elements in Group with m Order p Subgroups
19,Definition:Set,applied_in,24923,Bijection between Power Set of nth Initial Section and Initial Section of nth Power of 2
19,Definition:Set,applied_in,24943,Summation Formula (Complex Analysis)
19,Definition:Set,applied_in,24975,Number of Distinct Conjugate Subsets is Index of Normalizer/Proof 2
19,Definition:Set,applied_in,25044,Set of Even Integers is Equivalent to Set of Integers
19,Definition:Set,applied_in,25088,Non-Zero Integers under Multiplication are not Subgroup of Reals
19,Definition:Set,applied_in,25098,Cardinality of Set of Subsets/Proof 3
19,Definition:Set,applied_in,25154,Bound for Analytic Function and Derivatives/Analytic Function Bounded on Circle
19,Definition:Set,applied_in,25219,Fourth Power as Summation of Groups of Consecutive Integers
19,Definition:Set,applied_in,25281,Composite of Injection on Surjection is not necessarily Either
19,Definition:Set,applied_in,25327,Master Code forms Vector Space
19,Definition:Set,applied_in,25424,Conjugacy Classes of Symmetric Group
19,Definition:Set,applied_in,25428,Finite Group with 2 Conjugacy Classes has 2 Elements
19,Definition:Set,applied_in,25432,Group of Order 15 is Cyclic Group/Proof 2
19,Definition:Set,applied_in,25478,Characterisation of Non-Archimedean Division Ring Norms/Corollary 4
19,Definition:Set,applied_in,25481,"Relations with Combinations of Reflexivity, Symmetry and Transitivity Properties"
19,Definition:Set,applied_in,25485,Cardinality of Mapping
19,Definition:Set,applied_in,25558,Expression for Integers as Powers of Same Primes/General Result
19,Definition:Set,applied_in,25681,Sequence of Imaginary Reciprocals/Closure
19,Definition:Set,applied_in,25741,Number of Elements of Order p in Group of Order pq is Multiple of q
19,Definition:Set,applied_in,25766,Equivalence of Definitions of Division Ring
19,Definition:Set,applied_in,25776,Unity of Subring is not necessarily Unity of Ring
19,Definition:Set,applied_in,25790,Finite Set of Elements in Principal Ideal Domain has GCD
19,Definition:Set,applied_in,25793,Bézout's Identity/Principal Ideal Domain
19,Definition:Set,applied_in,25798,P-adic Norm not Complete on Rational Numbers/Proof 3
19,Definition:Set,applied_in,25822,Ring of Polynomial Forms is not necessarily Isomorphic to Ring of Polynomial Functions
19,Definition:Set,applied_in,25851,Intersection of All Ring Ideals Containing Subset is Smallest
19,Definition:Set,applied_in,25857,Intersection of Subfields Containing Subset is Smallest
19,Definition:Set,applied_in,25863,Non-Commutative Ring with Unity and 2 Ideals not necessarily Division Ring
19,Definition:Set,applied_in,25869,Double of Antiperiod is Period
19,Definition:Set,applied_in,25871,Non-Field Integral Domain has Infinite Number of Ideals
19,Definition:Set,applied_in,25880,Product of Units of Integral Domain with Finite Number of Units
19,Definition:Set,applied_in,25890,Additive Group and Multiplicative Group of Field are not Isomorphic
19,Definition:Set,applied_in,25909,Irreducible Elements of 5th Cyclotomic Ring
19,Definition:Set,applied_in,25913,5th Cyclotomic Ring is not a Unique Factorization Domain
19,Definition:Set,applied_in,25917,Polynomials in Integers is not Principal Ideal Domain
19,Definition:Set,applied_in,25950,P-adic Numbers are Uncountable
19,Definition:Set,applied_in,25985,Principle of Mathematical Induction/Proof
19,Definition:Set,applied_in,26008,Non-Zero Integer has Finite Number of Divisors
19,Definition:Set,applied_in,26042,Bézout's Identity/Euclidean Domain
19,Definition:Set,applied_in,26076,Nonconstant Periodic Function with no Period is Discontinuous Everywhere
19,Definition:Set,applied_in,26082,Module on Cartesian Product of Ring with Unity is Unitary Module/Proof 2
19,Definition:Set,applied_in,26088,No Non-Trivial Norm on Rational Numbers is Complete
19,Definition:Set,applied_in,26110,Size of Linearly Independent Subset is at Most Size of Finite Generator/Proof 3
19,Definition:Set,applied_in,26116,Dimension of Vector Space of Polynomial Functions
19,Definition:Set,applied_in,26136,Simple Algebraic Field Extension consists of Polynomials in Algebraic Number
19,Definition:Set,applied_in,26138,Degree of Simple Algebraic Field Extension equals Degree of Algebraic Number
19,Definition:Set,applied_in,26143,Degree of Element of Finite Field Extension divides Degree of Extension
19,Definition:Set,applied_in,26162,Fourth Sylow Theorem/Proof 1
19,Definition:Set,applied_in,26170,Orbits of Group Action on Sets with Power of Prime Size/Orbit whose Length is not Divisible by p
19,Definition:Set,applied_in,26174,Simple Group of Order Less than 60 is Prime
19,Definition:Set,applied_in,26187,Open Set Characterization of Denseness/Open Ball
19,Definition:Set,applied_in,26189,P-adic Integers is Metric Completion of Integers
19,Definition:Set,applied_in,26201,Valuation Ring of P-adic Norm on Rationals/Corollary 1
19,Definition:Set,applied_in,26398,Local Basis Generated from Neighborhood Basis
19,Definition:Set,applied_in,26535,Binomial Coefficient 2 n Choose n is Divisible by All Primes between n and 2 n
19,Definition:Set,applied_in,26556,Axiom of Archimedes/Variant
19,Definition:Set,applied_in,26564,Difference of Two Powers/Proof 4
19,Definition:Set,applied_in,26580,Trivial Topological Space is Indiscrete
19,Definition:Set,applied_in,26723,Set of Sets can be Defined as Family
19,Definition:Set,applied_in,26727,Union is Commutative/Family of Sets
19,Definition:Set,applied_in,26769,Membership Relation is Not Reflexive
19,Definition:Set,applied_in,26770,Membership Relation is Not Symmetric
19,Definition:Set,applied_in,26886,Composite of Surjection on Injection is not necessarily Either
19,Definition:Set,applied_in,26892,Component Mappings of Set Coproduct are Injective
19,Definition:Set,applied_in,26897,Coproduct on Disjoint Union
19,Definition:Set,applied_in,26898,Existence of Bijection between Coproducts of two Sets
19,Definition:Set,applied_in,26900,Symmetric and Transitive Relation is not necessarily Reflexive/Proof 3
19,Definition:Set,applied_in,26901,Number of Friday 13ths in a Year
19,Definition:Set,applied_in,27017,Local Basis of P-adic Number
19,Definition:Set,applied_in,27019,Closed Ball is Disjoint Union of Open Balls in P-adic Numbers
19,Definition:Set,applied_in,27020,Sphere is Disjoint Union of Open Balls in P-adic Numbers
19,Definition:Set,applied_in,27283,Countable Basis for P-adic Numbers
19,Definition:Set,applied_in,27286,P-adic Numbers is Locally Compact Topological Space
19,Definition:Set,applied_in,27438,Open Balls form Local Basis for Point of Metric Space
19,Definition:Set,applied_in,27439,Local Basis of P-adic Number/Cosets
19,Definition:Set,applied_in,27440,Local Basis of P-adic Number/Closed Balls
19,Definition:Set,applied_in,27477,Number of k-Cycles on Set of k Elements
19,Definition:Set,applied_in,27478,Number of k-Cycles in Symmetric Group/Proof 1
20,Definition:Element,applied_in,356,Surjection Induced by Powerset is Induced by Surjection
20,Definition:Element,applied_in,406,Finite Totally Ordered Set is Well-Ordered
20,Definition:Element,applied_in,437,Element under Left Operation is Right Identity
20,Definition:Element,applied_in,438,Element under Right Operation is Left Identity
20,Definition:Element,applied_in,449,Identity of Cancellable Monoid is Identity of Submonoid
20,Definition:Element,applied_in,509,Homomorphism to Group Preserves Identity
20,Definition:Element,applied_in,525,Exists Bijection to a Disjoint Set
20,Definition:Element,applied_in,530,Subset Product defining Inverse Completion of Commutative Semigroup is Commutative Semigroup
20,Definition:Element,applied_in,533,Inverse Completion of Commutative Semigroup is Abelian Group
20,Definition:Element,applied_in,535,Extension Theorem for Homomorphisms
20,Definition:Element,applied_in,539,Group is not Empty
20,Definition:Element,applied_in,542,Regular Representations in Group are Permutations
20,Definition:Element,applied_in,544,All Elements Self-Inverse then Abelian
20,Definition:Element,applied_in,555,Identity of Subgroup
20,Definition:Element,applied_in,577,Cancellable Semiring with Unity is Additive Semiring
20,Definition:Element,applied_in,581,Ring Product with Zero
20,Definition:Element,applied_in,590,Null Ring iff Zero and Unity Coincide
20,Definition:Element,applied_in,612,Idempotent Elements of Ring with No Proper Zero Divisors
20,Definition:Element,applied_in,624,Centralizer of Ring Subset is Subring
20,Definition:Element,applied_in,653,Smallest Field is Field
20,Definition:Element,applied_in,673,Trivial Quotient Group is Quotient Group
20,Definition:Element,applied_in,692,Ideals of Division Ring
20,Definition:Element,applied_in,720,Extension Theorem for Total Orderings
20,Definition:Element,applied_in,736,Cardinality of Codomain of Surjection
20,Definition:Element,applied_in,737,Equivalence of Mappings between Finite Sets of Same Cardinality
20,Definition:Element,applied_in,745,Subset of Countably Infinite Set is Countable
20,Definition:Element,applied_in,757,Strictly Increasing Sequence induces Partition
20,Definition:Element,applied_in,759,Fundamental Principle of Counting
20,Definition:Element,applied_in,760,General Commutativity Theorem
20,Definition:Element,applied_in,763,Associativity on Indexing Set
20,Definition:Element,applied_in,773,Integer Multiplication Distributes over Addition
